a,aa_after,bg_after,bg_before,chunk,cut_before,cut_next,delta,executed,k,micro,occ_mid,reward_best_sample,reward_exec,reward_raw,shielded,tt_after
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,6,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,7,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,8,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,9,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,10,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
3,21.689147309701603,0.23,0.23,121,90.41253761291503,91.16253761291503,0.75,,11,608,9.999999747378752e-05,,,0.6764253829667246,,93.26177208683018
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,12,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,13,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,14,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
2,21.893539151736963,0.23,0.23,121,90.41253761291503,90.41253761291503,0.0,,15,608,9.999999747378752e-05,,,0.7774767185814854,,93.4224100695027
1,21.893539151736963,0.24,0.23,121,90.41253761291503,90.41253761291503,-0.75,1,0,608,9.999999747378752e-05,1.1105748414993286,1.1105748475624173,,0,93.4224100695027
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,0,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,1,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,2,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,3,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,4,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,5,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,6,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,7,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,8,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,9,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,10,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,11,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,12,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,13,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,14,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,,15,609,9.999999747378752e-05,,,1.2585748475624172,,93.58626081182867
2,22.11490215755143,0.24,0.24,121,89.66253761291503,89.66253761291503,0.0,1,0,609,9.999999747378752e-05,1.2585748434066772,1.2585748475624172,,0,93.58626081182867
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,0,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,1,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
1,22.199608488953796,0.22,0.21,122,89.66253761291503,88.91253761291503,-0.75,,2,610,9.999999747378752e-05,,,0.07040312132879055,,93.50097608772074
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,3,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,4,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,5,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,6,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,7,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,8,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,9,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,10,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,11,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,12,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,13,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
4,21.570394307553677,0.21,0.21,122,89.66253761291503,91.16253761291503,1.5,,14,610,9.999999747378752e-05,,,-0.38490172542784085,,92.98937148926304
2,21.963458969020913,0.21,0.21,122,89.66253761291503,89.66253761291503,0.0,,15,610,9.999999747378752e-05,,,-0.18276627637447113,,93.32670142187185
1,21.963458969020913,0.23,0.21,122,89.66253761291503,89.66253761291503,-1.5,1,2,610,9.999999747378752e-05,0.07040312141180038,0.387456405915148,,1,93.32670142187185
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,0,611,0.0,,,-1.3805435940848525,,93.66253543460212
3,22.199608488953796,0.18,0.18,122,88.16253761291503,88.91253761291503,0.75,,1,611,0.0,,,-1.4815968786712097,,93.50097608772074
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,2,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,3,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,4,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,5,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,6,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,7,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,8,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,9,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,10,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,11,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,12,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,13,611,0.0,,,-1.3805435940848525,,93.66253543460212
2,22.403132088369635,0.18,0.18,122,88.16253761291503,88.16253761291503,0.0,,14,611,0.0,,,-1.3805435940848525,,93.66253543460212
3,22.199608488953796,0.18,0.18,122,88.16253761291503,88.91253761291503,0.75,,15,611,0.0,,,-1.4815968786712097,,93.50097608772074
2,22.199608488953796,0.18,0.18,122,88.16253761291503,88.91253761291503,-1.5,1,0,611,0.0,-1.38054358959198,-1.5784076751481888,,1,93.50097608772074
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,0,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,1,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,2,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,3,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,4,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,5,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,6,612,0.0,,,-2.178407675148188,,93.9766786090937
1,23.0556504987105,0.16,0.16,122,86.66253761291503,85.91253761291503,-0.75,,7,612,0.0,,,-2.27727291854378,,94.15394511469965
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,8,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,9,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,10,612,0.0,,,-2.178407675148188,,93.9766786090937
3,22.614423764099058,0.16,0.16,122,86.66253761291503,87.41253761291503,0.75,,11,612,0.0,,,-2.279552561179551,,93.8046478230626
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,12,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,13,612,0.0,,,-2.178407675148188,,93.9766786090937
1,23.0556504987105,0.16,0.16,122,86.66253761291503,85.91253761291503,-0.75,,14,612,0.0,,,-2.27727291854378,,94.15394511469965
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,0.0,,15,612,0.0,,,-2.178407675148188,,93.9766786090937
2,22.84280520771836,0.16,0.16,122,86.66253761291503,86.66253761291503,-1.5,1,0,612,0.0,-2.178407669067383,-2.376323771395078,,1,93.9766786090937
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,0,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,1,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,2,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,3,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,4,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,5,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,6,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,7,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,8,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,9,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,10,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,11,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,12,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,13,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,14,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,,15,613,9.999999747378752e-05,,,1.2636762286049212,,94.28558606401042
2,23.266942174439922,0.26,0.26,122,85.16253761291503,85.16253761291503,0.0,1,0,613,9.999999747378752e-05,1.2636762857437134,1.2636762286049212,,0,94.28558606401042
1,23.487555541745643,0.27,0.25,122,85.16253761291503,84.41253761291503,-0.75,,0,614,9.999999747378752e-05,,,0.4926888967331305,,94.42844641241015
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,1,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,2,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,3,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,4,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
1,23.487555541745643,0.27,0.25,122,85.16253761291503,84.41253761291503,-0.75,,5,614,9.999999747378752e-05,,,0.4926888967331305,,94.42844641241015
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,6,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,7,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,8,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,9,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,10,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
1,23.487555541745643,0.27,0.25,122,85.16253761291503,84.41253761291503,-0.75,,11,614,9.999999747378752e-05,,,0.4926888967331305,,94.42844641241015
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,12,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,13,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,14,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,,15,614,9.999999747378752e-05,,,1.4236762286049216,,94.28558606401042
2,23.266942174439922,0.25,0.25,122,85.16253761291503,85.16253761291503,0.0,1,1,614,9.999999747378752e-05,1.4236762523651123,1.4236762286049216,,0,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,0,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,1,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,2,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,3,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
0,23.743902060093838,0.27,0.27,123,85.16253761291503,83.66253761291503,-1.5,,4,615,0.00019999999494757503,,,0.5857849985224544,,94.57429860056695
3,23.0556504987105,0.24,0.27,123,85.16253761291503,85.91253761291503,0.75,,5,615,0.00019999999494757503,,,0.7307270814562186,,94.15394511469965
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,6,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,7,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
3,23.0556504987105,0.24,0.27,123,85.16253761291503,85.91253761291503,0.75,,8,615,0.00019999999494757503,,,0.7307270814562186,,94.15394511469965
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,9,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,10,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,11,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,12,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,13,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,14,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,,15,615,0.00019999999494757503,,,0.7836762286049204,,94.28558606401042
2,23.266942174439922,0.27,0.27,123,85.16253761291503,85.16253761291503,0.0,1,0,615,0.00019999999494757503,0.7836762070655823,0.7836762286049204,,0,94.28558606401042
2,23.266942174439922,0.35,0.35,123,85.16253761291503,85.16253761291503,0.0,,0,616,9.999999747378752e-05,,,-2.5763237713950775,,94.28558606401042
2,23.266942174439922,0.35,0.35,123,85.16253761291503,85.16253761291503,0.0,,1,616,9.999999747378752e-05,,,-2.5763237713950775,,94.28558606401042
2,23.266942174439922,0.35,0.35,123,85.16253761291503,85.16253761291503,0.0,,2,616,9.999999747378752e-05,,,-2.5763237713950775,,94.28558606401042
2,23.266942174439922,0.35,0.35,123,85.16253761291503,85.16253761291503,0.0,,3,616,9.999999747378752e-05,,,-2.5763237713950775,,94.28558606401042
